German,Type,English
abhÑngig,Adjective,dependent
ausgezeichnet,Adjective,excellent
bekannt,Adjective,known
bereit,Adjective,ready
deutlich,Adjective,clear
egal,Adjective,no matter
eindeutig,Adjective,clearly
fest,Adjective,firm
gemeinsam,Adjective,together
gewîhnlich,Adjective,usually
guter,Adjective,good
hîher,Adjective,higher
komisch,Adjective,strange
leise,Adjective,quiet
mîglich,Adjective,possible
nÅtzlich,Adjective,useful
selbstverstÑndlich,Adjective,self evident
seltsam,Adjective,strange
sichtbar,Adjective,visible
sinnvoll,Adjective,meaningful
tatsÑchlich,Adjective,"indeed, actually"
traurig,Adjective,sad
unabhÑngig,Adjective,independent
unbekannt,Adjective,unknown
unmîglich,Adjective,impossible
unsichtbar,Adjective,invisible
verpflichtet,Adjective,obliged
wahrscheinlich,Adjective,probably
weich,Adjective,soft
wert,Adjective,valuable
zufrieden,Adjective,satisfied
zustÑndig,Adjective,responsible
Ñhnlich,Adjective,similar
aktiv,Adjective,active
allgemein,Adjective,generally
alt,Adjective,old
automatisch,Adjective,automatic
begeistert,Adjective,excited
besser,Adjective,better
bessere,Adjective,better
beste,Adjective,best
besten,Adjective,best
billig,Adjective,cheap
blau,Adjective,blue
blaue,Adjective,blue
blauen,Adjective,blue
braun,Adjective,brown
braune,Adjective,brown
bunt,Adjective,colorful
bunte,Adjective,colorful
buntes,Adjective,colorful
dritte,Adjective,third
echt,Adjective,true
einfach,Adjective,easy
erste,Adjective,first
ersten,Adjective,first
erstes,Adjective,first
extrem,Adjective,extreme
falsch,Adjective,false
fertig,Adjective,ready
fit,Adjective,fit
frei,Adjective,free
frisch,Adjective,fresh
gelb,Adjective,yellow
genau,Adjective,exactly
gesund,Adjective,healthy
grau,Adjective,gray
grauen,Adjective,gray
gro·,Adjective,big
gro·e,Adjective,big
gro·en,Adjective,big
gro·er,Adjective,big
grî·er,Adjective,bigger
grî·ere,Adjective,bigger
gro·es,Adjective,big
grÅn,Adjective,green
grÅne,Adjective,green
grÅnen,Adjective,green
grÅnes,Adjective,green
gut,Adjective,good
gute,Adjective,good
guten,Adjective,good
gutes,Adjective,good
hart,Adjective,hard
hei·e,Adjective,hot
hilfreich,Adjective,helpful
hoch,Adjective,high
individuell,Adjective,individual
international,Adjective,international
jung,Adjective,young
kalt,Adjective,cold
kaputt,Adjective,broken
klar,Adjective,clear
klein,Adjective,no
kleinen,Adjective,no
kleiner,Adjective,smaller
kleines,Adjective,no
knapp,Adjective,rare
komplett,Adjective,complete
kostenlos,Adjective,free
kurz,Adjective,short
lang,Adjective,long
lÑnger,Adjective,longer
langsam,Adjective,slow
langsamer,Adjective,slow
laut,Adjective,loud
lecker,Adjective,tasty
leer,Adjective,empty
leicht,Adjective,easy
leichter,Adjective,lighter
lustig,Adjective,funny
mÅde,Adjective,tired
neu,Adjective,new
normal,Adjective,normal
notwendig,Adjective,necessary
offen,Adjective,open
original,Adjective,original
perfekt,Adjective,perfect
persînlich,Adjective,personally
pink,Adjective,pink
plîtzlich,Adjective,suddenly
positiv,Adjective,positive
praktisch,Adjective,practical
privat,Adjective,private
regional,Adjective,regional
reich,Adjective,rich
relativ,Adjective,relative
richtig,Adjective,right
rot,Adjective,red
rote,Adjective,red
roten,Adjective,red
roter,Adjective,red
rotes,Adjective,red
ruhig,Adjective,calm
rund,Adjective,round
salzig,Adjective,salty
sauber,Adjective,clean
sauer,Adjective,sour
scharf,Adjective,sharp
schlecht,Adjective,bad
schmutzig,Adjective,dirty
schnell,Adjective,fast
schnellen,Adjective,fast
schneller,Adjective,faster
schnelles,Adjective,fast
schîn,Adjective,pretty
schîner,Adjective,prettier
schwach,Adjective,weak
schwanger,Adjective,pregnant
schwarz,Adjective,black
schwarze,Adjective,black
schwarzen,Adjective,black
schwarzes,Adjective,black
schwer,Adjective,heavy
sechste,Adjective,sixth
stark,Adjective,strong
stÑrker,Adjective,stronger
super,Adjective,great
sÅ·,Adjective,sweet
tÑglich,Adjective,daily
teuer,Adjective,expensive
teurer,Adjective,more expensive
tief,Adjective,deep
toll,Adjective,great
verantwortlich,Adjective,responsible
verfÅgbar,Adjective,available
verheiratet,Adjective,married
vierte,Adjective,fourth
voll,Adjective,full
warm,Adjective,warm
wei·,Adjective,white
wei·e,Adjective,white
wei·en,Adjective,white
wei·er,Adjective,white
wei·es,Adjective,white
weit,Adjective,far
wichtig,Adjective,important
wichtiger,Adjective,important
willkommen,Adjective,welcome
wirklich,Adjective,really
wîchentlich,Adjective,weekly
auch,Adverb,also
danach,Adverb,after that
dran,Adverb,turn
drau·en,Adverb,outside
drinnen,Adverb,indoors
drÅben,Adverb,over there
innen,Adverb,inside
inzwischen,Adverb,meanwhile
nebenan,Adverb,next door
so,Adverb,so
spÑtestens,Adverb,no later than
unten,Adverb,below
vorne,Adverb,ahead
womit,Adverb,by which
worÅber,Adverb,about what
ziemlich,Adverb,quite
zu,Adverb,to
alleine,Adverb,alone
au·en,Adverb,outside
bald,Adverb,soon
bitte,Adverb,please
da,Adverb,that
dort,Adverb,there
eher,Adverb,rather
endlich,Adverb,finally
ganz,Adverb,entire
genug,Adverb,enough
gern,Adverb,like
gerne,Adverb,like
gratis,Adverb,free
hier,Adverb,here
hinten,Adverb,behind
immer,Adverb,always
irgendwann,Adverb,sometime
irgendwie,Adverb,somehow
irgendwo,Adverb,somewhere
ja,Adverb,yes
leider,Adverb,unfortunately
nein,Adverb,no
nicht,Adverb,not
nie,Adverb,never
niemals,Adverb,never
noch,Adverb,after
normalerweise,Adverb,normally
nur,Adverb,only
oben,Adverb,above
schon,Adverb,already
sehr,Adverb,very
Åberall,Adverb,everywhere
vielleicht,Adverb,maybe
wann,Adverb,when
warum,Adverb,why
wieder,Adverb,again
wieso,Adverb,why
wofÅr,Adverb,for what
woher,Adverb,from where
wohin,Adverb,where to
zusammen,Adverb,together
als,Conjunction,as
doch,Conjunction,but
aber,Conjunction,but
da,Conjunction,that
dass,Conjunction,that
denn,Conjunction,since
entweder,Conjunction,either
obwohl,Conjunction,although
oder,Conjunction,or
sobald,Conjunction,as soon as
solange,Conjunction,as long as
sondern,Conjunction,but rather
und,Conjunction,and
weil,Conjunction,because
wenn,Conjunction,if
jemand,Determiner,someone
alle,Determiner,all
alles,Determiner,all
andere,Determiner,other
anderen,Determiner,other
anderes,Determiner,other
beide,Determiner,both
beiden,Determiner,both
dem,Determiner,the
den,Determiner,the
der,Determiner,the
ein,Determiner,a
eine,Determiner,a
einem,Determiner,a
einen,Determiner,a
einer,Determiner,a
irgendwas,Determiner,something
irgendwer,Determiner,somebody
jede,Determiner,each
jeder,Determiner,everyone
jedes,Determiner,each
kein,Determiner,no
keine,Determiner,no
keinen,Determiner,no
keiner,Determiner,nobody
manche,Determiner,some
nichts,Determiner,nothing
niemand,Determiner,no one
paar,Determiner,few
viel,Determiner,many
viele,Determiner,many
vielen,Determiner,many
welche,Determiner,which
welchem,Determiner,which
welchen,Determiner,which
welcher,Determiner,which
welches,Determiner,which
danke,Interjection,thanks
gern geschehen,Interjection,your welcome
hallo,Interjection,hello
tschÅss,Interjection,bye
Bereich,Noun,area
Bereiche,Noun,areas
Bereichen,Noun,areas
Bezirk,Noun,district
Bundesland,Noun,state
Ende,Noun,end
FlÑche,Noun,area
FlÅge,Noun,flights
Grund,Noun,reason
GrÅnde,Noun,reasons
GrundstÅck,Noun,property
Heimat,Noun,homeland
Hof,Noun,station
Hîfe,Noun,stations
Insel,Noun,island
Inseln,Noun,islands
Kneipe,Noun,pub
Leiter,Noun,ladder
Leitern,Noun,ladders
Mitgliedern,Noun,members
Ort,Noun,place
Orte,Noun,places
Pension,Noun,pension
Regionen,Noun,regions
Seife,Noun,soap
Standort,Noun,location
Strecken,Noun,routes
Tassen,Noun,cups
Umgebung,Noun,area
Unterkunft,Noun,accommodation
Urlaub,Noun,vacation
Verwandte,Noun,relative
Verwandten,Noun,relatives
Abendessen,Noun,dinner
Abenteuer,Noun,adventure
Anfang,Noun,start
AnfÑnger,Noun,beginners
Antwort,Noun,answer
Antworten,Noun,answers
Apfel,Noun,apple
épfel,Noun,apples
Apfelsaft,Noun,applejuice
Apotheke,Noun,pharmacy
Apotheken,Noun,pharmacies
Arbeit,Noun,work
Arbeiten,Noun,work
Arbeitgeber,Noun,employer
Arbeitgeberin,Noun,employer (f)
Arbeitgeberinnen,Noun,employers (f)
Arbeitnehmer,Noun,employee
Architekt,Noun,architect
Architekten,Noun,architects
Arme,Noun,arms
Arzt,Noun,doctor
érzte,Noun,doctors
érztin,Noun,doctor
Auge,Noun,eye
Augen,Noun,eyes
Ausland,Noun,abroad
Auto,Noun,car
Autor,Noun,author
Autoren,Noun,authors
Autos,Noun,cars
Baby,Noun,baby
Babys,Noun,babies
BÑcker,Noun,baker
BÑckerei,Noun,bakery
BÑckereien,Noun,bakeries
BÑckerin,Noun,baker
Bad,Noun,bathroom
Bahn,Noun,train
Bahnhîfe,Noun,trainstations
Balkon,Noun,balcony
Bananen,Noun,bananas
Bank,Noun,bank
Banken,Noun,banks
BÑr,Noun,bear
BÑren,Noun,bears
Batterie,Noun,battery
Batterien,Noun,batteries
Bauer,Noun,farmer
Bauern,Noun,farmers
Baum,Noun,tree
BÑume,Noun,trees
Baumwolle,Noun,cotton
Bedienung,Noun,service
Beine,Noun,legs
Berg,Noun,mountain
Berge,Noun,mountains
Beruf,Noun,job
Berufe,Noun,jobs
Besuch,Noun,visit
Besucher,Noun,visitor
Beton,Noun,concrete
Bett,Noun,bed
Betten,Noun,beds
Beziehung,Noun,relationship
Beziehungen,Noun,relationships
Bibliothek,Noun,library
Bibliotheken,Noun,libraries
Biene,Noun,bee
Bier,Noun,beer
Blume,Noun,flower
Blumen,Noun,flowers
Bohnen,Noun,beans
Boot,Noun,boat
Boote,Noun,boats
Brot,Noun,bread
BrÅcke,Noun,bridge
BrÅder,Noun,brothers
Brust,Noun,breast
BrÅste,Noun,breasts
Buch,Noun,book
BÅcher,Noun,books
BÅrger,Noun,citizen
BÅrgermeister,Noun,mayor
Bus,Noun,bus
Bushaltestelle,Noun,bus stop
Busse,Noun,buses
Butter,Noun,butter
Cent,Noun,cent
Chefin,Noun,boss (f)
Cousine,Noun,cousin
Cousinen,Noun,cousins
Cousins,Noun,cousins
Dach,Noun,roof
DÑcher,Noun,roofs
Dame,Noun,lady
Damen,Noun,ladies
Decke,Noun,blanket
Decken,Noun,cover
Deutsch,Noun,german
Dollar,Noun,dollars
Dorf,Noun,village
Dîrfer,Noun,villages
Dorfes,Noun,
Durst,Noun,thirst
Dusche,Noun,shower
Duschgel,Noun,shower gel
Dutzend,Noun,dozen
Ei,Noun,egg
Eier,Noun,eggs
Einkaufszentrum,Noun,shopping mall
Eis,Noun,ice
Eisen,Noun,iron
Eltern,Noun,parents
Englisch,Noun,english
Enkel,Noun,grandson
Enkelin,Noun,granddaughter
Ente,Noun,duck
Enten,Noun,ducks
Entschuldigung,Noun,excuse me
Erdbeere,Noun,strawberry
Erde,Noun,earth
Erwachsene,Noun,adult
Essen,Noun,food
Euro,Noun,euro
Euros,Noun,euros
FÑhre,Noun,ferry
FÑhren,Noun,ferries
Fahrer,Noun,driver
Fahrrad,Noun,bicycle
FahrrÑder,Noun,bicycles
Fahrt,Noun,drive
Fahrzeug,Noun,vehicle
Fahrzeuge,Noun,vehicles
Familie,Noun,family
Familien,Noun,families
Fans,Noun,fans
Farbe,Noun,color
Farben,Noun,color
Feind,Noun,enemy
Fenster,Noun,window
Ferien,Noun,vacation
Ferienhaus,Noun,vacation home
FerienhÑuser,Noun,vacation homes
Feuer,Noun,fire
Feuerwehr,Noun,fire department
Feuerzeug,Noun,lighter
Feuerzeuge,Noun,lighters
Finger,Noun,finger
Fisch,Noun,fish
Fische,Noun,fish
Flasche,Noun,bottle
Fleck,Noun,spot
Flecken,Noun,spots
Fleisch,Noun,meat
Fliege,Noun,fly
Fliegen,Noun,flies
Flug,Noun,flight
Flughafen,Noun,airport
Flugzeuge,Noun,airplanes
Frage,Noun,question
Fragen,Noun,questions
Frau,Noun,woman
Frauen,Noun,women
Freund,Noun,friend
Freunde,Noun,friends
Freundin,Noun,girlfriend
FrÅhstÅck,Noun,breakfast
FÅ·e,Noun,feet
Gabeln,Noun,fork
GÑrten,Noun,gardens
Gast,Noun,guest
GÑste,Noun,guests
GebÑude,Noun,building
Gegner,Noun,opponent
Geldautomat,Noun,ATM
Geldautomaten,Noun,ATMs
GemÅse,Noun,vegetables
GerÑt,Noun,device
GerÑte,Noun,devices
GeschÑfte,Noun,businesses
GeschÑftsfÅhrer,Noun,manager
Geschlecht,Noun,gender
Geschwister,Noun,sibling
Glas,Noun,glass
GlÑser,Noun,glasses
Gold,Noun,gold
Gro·eltern,Noun,grandparents
Gro·mutter,Noun,grandmother
Gro·vater,Noun,grandfather
Gruppe,Noun,group
Gruppen,Noun,groups
Gutschein,Noun,coupon
Gutscheine,Noun,coupons
Haare,Noun,hair
HÑhnchen,Noun,chicken
Halbbruder,Noun,half brother
HalbbrÅder,Noun,halfbrothers
Halbschwester,Noun,halfsister
HÑlfte,Noun,half
Halle,Noun,hall
Hand,Noun,hand
HÑnde,Noun,hands
HÑndler,Noun,dealer
Handtuch,Noun,towel
Hauptgericht,Noun,main course
HÑuser,Noun,houses
Haushalt,Noun,household
HaushaltsgerÑte,Noun,household appliances
Haustier,Noun,pet
Haut,Noun,skin
Heizung,Noun,heating
Hemd,Noun,shirt
Hemden,Noun,shirts
Herr,Noun,gentleman
Herren,Noun,gentlemen
Herzen,Noun,heart
Himmel,Noun,sky
Hochzeit,Noun,wedding
Hochzeiten,Noun,weddings
Honig,Noun,honey
Hose,Noun,pants
Hosen,Noun,pants
Hotel,Noun,hotel
Hotels,Noun,hotels
Hund,Noun,dog
Hunde,Noun,dogs
Hunger,Noun,hunger
Hut,Noun,hat
HÅte,Noun,hats
Innenstadt,Noun,inner city/downtown
Innere,Noun,inside
Insekt,Noun,insect
Insekten,Noun,insects
Jacke,Noun,jacket
Jacken,Noun,jackets
Junge,Noun,boy
Jungen,Noun,boys
KÑfer,Noun,beetle
Kaffee,Noun,coffee
Kartoffel,Noun,potato
Kartoffeln,Noun,potatoes
Karton,Noun,carton
KÑse,Noun,cheese
Kasse,Noun,checkout
Katze,Noun,cat
Katzen,Noun,cats
Keller,Noun,basement
Kind,Noun,child
Kinder,Noun,children
Kleid,Noun,dress
Kleider,Noun,dresses
Kleidung,Noun,clothing
Knoblauch,Noun,garlic
Knopf,Noun,button
Knîpfe,Noun,buttons
Koch,Noun,cook
Kîche,Noun,cooks
Kîchinnen,Noun,chefs (f)
Kîpfe,Noun,heads
Kîrper,Noun,body
Kosmetik,Noun,cosmetics
KÅche,Noun,kitchen
Kuchen,Noun,cake
Kuh,Noun,cow
KÅhe,Noun,cows
KÅhlschrank,Noun,refrigerator
KÅhlschrÑnke,Noun,refrigerators
Kunde,Noun,customer
Kunden,Noun,customers
Kupfer,Noun,copper
LadegerÑt,Noun,charger
LadegerÑte,Noun,chargers
LÑden,Noun,shops
Lampe,Noun,lamp
Leder,Noun,leather
Lehrer,Noun,teacher
Lehrerin,Noun,teacher (f)
Leute,Noun,people
Licht,Noun,light
Liter,Noun,liter
Lîffel,Noun,spoon
Luft,Noun,air
MÑdchen,Noun,girl
Magen,Noun,stomach
Mann,Noun,man
MÑnner,Noun,men
