German,Type,English
Mantel,Noun,coat
MÑntel,Noun,coats
Markt,Noun,market
MÑrkte,Noun,markets
Marktplatz,Noun,marketplace
Marmelade,Noun,jam
Mathematik,Noun,mathematics
Mauer,Noun,wall
Maus,Noun,mouse
MÑuse,Noun,mice
Meister,Noun,master
Mensch,Noun,person
Menschen,Noun,people
Messer,Noun,knife
Metall,Noun,metal
Meter,Noun,meter
Mietwagen,Noun,rental car
Milch,Noun,milk
Milliarden,Noun,billions
Million,Noun,million
Millionen,Noun,millions
Mitarbeiter,Noun,co worker
Mitarbeiterin,Noun,coworker (F)
Mitglied,Noun,member
Mitglieder,Noun,members
Mittagessen,Noun,lunch
Mîbel,Noun,furniture
Motorrad,Noun,motorcycle
MotorrÑder,Noun,motorcycles
Mund,Noun,mouth
MÅsli,Noun,muesli
Mutter,Noun,mother
MÅtter,Noun,mothers
Nachbar,Noun,neighbor
Nachtisch,Noun,dessert
Name,Noun,name
Namen,Noun,name
Nasen,Noun,noses
Natur,Noun,nature
Neffen,Noun,nephew
Nichten,Noun,nieces
Nudeln,Noun,pasta
Nummer,Noun,number
Nummern,Noun,numbers
Nuss,Noun,nut
NÅsse,Noun,nuts
Obst,Noun,fruit
Ohr,Noun,ear
ôl,Noun,oil
Oma,Noun,grandma
Onkel,Noun,uncle
Opa,Noun,grandpa
Orange,Noun,orange
Orangen,Noun,oranges
Orangensaft,Noun,orange juice
Papier,Noun,paper
Pappe,Noun,cardboard
Parks,Noun,parks
Partner,Noun,partner
Partnerschaft,Noun,partnership
Pass,Noun,passport
Person,Noun,person
Pferd,Noun,horse
Pilz,Noun,mushroom
Pilze,Noun,mushrooms
Pizza,Noun,pizza
Plastik,Noun,plastic
Platz,Noun,place
PlÑtze,Noun,places
Preis,Noun,price
Preise,Noun,prices
Professor,Noun,professor
Professorin,Noun,professor
Prozent,Noun,percent
Publikum,Noun,audience
Rasierer,Noun,razor
Region,Noun,region
Reinigung,Noun,cleaning
Reis,Noun,rice
Reise,Noun,trip
ReisefÅhrer,Noun,tour guide
Restaurants,Noun,restaurants
Rezept,Noun,recipe
Ring,Noun,ring
Ringe,Noun,rings
Rock,Noun,skirt
Rîcke,Noun,skirts
Rot,Noun,red
RÅcken,Noun,backs
Saft,Noun,juice
Salz,Noun,salt
Samstage,Noun,saturdays
Schlaf,Noun,sleep
Schlafzimmer,Noun,bedroom
Schloss,Noun,castle
SchlÅssel,Noun,key
Schmuck,Noun,jewelry
Schnecke,Noun,snail
Schokolade,Noun,chocolate
Schrank,Noun,cupboard
SchrÑnke,Noun,cupboards
Schuh,Noun,shoe
Schuhe,Noun,shoes
Schule,Noun,school
Schulen,Noun,schools
SchÅler,Noun,pupil
SchÅlerin,Noun,pupil
SchÅlerinnen,Noun,pupils (f)
Schulter,Noun,shoulder
Schultern,Noun,shoulders
SchÅssel,Noun,bowl
Schweden,Noun,Sweden
Schwein,Noun,pig
Schweine,Noun,pigs
Schweizer,Noun,swiss person
Schwester,Noun,sister
Schwestern,Noun,sisters
SehenswÅrdigkeiten,Noun,sights
Senf,Noun,mustard
Senior,Noun,senior
Senioren,Noun,seniors
Silber,Noun,silver
Sofa,Noun,sofa
Sofas,Noun,sofas
Sohn,Noun,son
Sîhne,Noun,sons
Sonderangebot,Noun,special offer
Sonne,Noun,sun
Sonntage,Noun,sundays
Spiegel,Noun,mirror
Spinnen,Noun,spider
Stadt,Noun,city
StÑdte,Noun,cities
Stadtplan,Noun,city map
Steckdose,Noun,outlet
Steckdosen,Noun,outlets
Stern,Noun,star
Stra·e,Noun,street
Stra·en,Noun,streets
Strecke,Noun,route
Student,Noun,student
Studenten,Noun,students
Studentin,Noun,student
Stuhl,Noun,chair
StÅhle,Noun,chairs
Summe,Noun,sum
Supermarkt,Noun,supermarket
SupermÑrkte,Noun,supermarket
Suppe,Noun,soup
Tag,Noun,day
Tage,Noun,days
Tanten,Noun,aunts
Tasche,Noun,bag
Taschen,Noun,bags
Tasse,Noun,cup
Taxi,Noun,taxi
Tee,Noun,tea
Telefonnummer,Noun,telephone number
Teller,Noun,plate
Teppich,Noun,carpet
Tier,Noun,animal
Tiere,Noun,animals
Tisch,Noun,table
Tische,Noun,tables
Tochter,Noun,daughter
Tîchter,Noun,daughters
Toilette,Noun,toliet
Toiletten,Noun,toliet
Tomate,Noun,tomato
Tomaten,Noun,tomatoes
Tour,Noun,tour
Tourismus,Noun,tourism
Trainer,Noun,coach
Treppe,Noun,stairway
Treppen,Noun,stairs
Trinkgeld,Noun,tip
TÅr,Noun,door
TÅren,Noun,doors
TÅrke,Noun,turk
TÅte,Noun,bag
Urenkel,Noun,great grandson
Urgro·mutter,Noun,great grandmother
Vater,Noun,father
Vegetarier,Noun,vegetarian
Vergangenheit,Noun,past
VerkÑufer,Noun,seller
Verkehr,Noun,traffic
VerspÑtung,Noun,delay
Visa,Noun,visa
Visum,Noun,visas
Vogel,Noun,bird
Vîgel,Noun,birds
Vorname,Noun,first name
Vornamen,Noun,first name
Vorspeise,Noun,appetizer
Wand,Noun,wall
WÑnde,Noun,walls
Wasser,Noun,water
Weg,Noun,way
Wege,Noun,ways
Wein,Noun,wine
Werktag,Noun,workday
Werkzeug,Noun,tool
Werkzeuge,Noun,tools
Wind,Noun,wind
Woche,Noun,week
Wochen,Noun,weeks
Wohnung,Noun,apartment
Wohnzimmer,Noun,living room
Wolle,Noun,wool
Zahl,Noun,number
Zahlen,Noun,numbers
Zahn,Noun,tooth
ZahnbÅrste,Noun,toothbrush
Zaun,Noun,fence
ZÑune,Noun,fences
Zeitung,Noun,newspaper
Zeitungen,Noun,newspapers
Zentrale,Noun,headquarters
Zentrum,Noun,center
Zeug,Noun,stuff
Zimmer,Noun,room
Zucker,Noun,sugar
Zug,Noun,train
ZÅge,Noun,trains
Zukunft,Noun,future
Zwilling,Noun,twin
Zwillinge,Noun,twins
acht,Numeral,8
achtundzwanzig,Numeral,28
achtzehn,Numeral,18
achtzig,Numeral,80
drei,Numeral,3
drei·ig,Numeral,30
dreiundzwanzig,Numeral,23
dreizehn,Numeral,13
eins,Numeral,1
elf,Numeral,11
fÅnf,Numeral,5
fÅnfzehn,Numeral,15
fÅnfzig,Numeral,50
hundert,Numeral,100
hundertdreiundzwanzig,Numeral,123
neun,Numeral,9
neunzehn,Numeral,19
neunzig,Numeral,90
sechs,Numeral,6
sechzehn,Numeral,16
sechzig,Numeral,60
sieben,Numeral,7
siebzehn,Numeral,17
siebzig,Numeral,70
tausend,Numeral,1000
vier,Numeral,4
vierundzwanzig,Numeral,24
vierzehn,Numeral,14
vierzig,Numeral,40
zehn,Numeral,10
zwanzig,Numeral,20
zwei,Numeral,2
zweiundachtzig,Numeral,82
zweiunddrei·ig,Numeral,32
zweiundvierzig,Numeral,42
zwîlf,Numeral,12
ab,Preposition,from
am,Preposition,at the
bis,Preposition,to
neben,Preposition,next
wÑhrend,Preposition,while
wegen,Preposition,because of
zum,Preposition,to the
auf,Preposition,on
aufs,Preposition,on
au·er,Preposition,except
bei,Preposition,at
beim,Preposition,at
durch,Preposition,through
einschlie·lich,Preposition,including
entlang,Preposition,along
fÅr,Preposition,for
gegen,Preposition,against
gegenÅber,Preposition,across from
hinter,Preposition,behind
im,Preposition,in the
in,Preposition,in
ins,Preposition,in
mit,Preposition,with
nach,Preposition,to
ohne,Preposition,without
seit,Preposition,since
Åber,Preposition,about
um,Preposition,around
ums,Preposition,around
unter,Preposition,under
vom,Preposition,from
von,Preposition,of
vor,Preposition,for
zu,Preposition,to
zur,Preposition,to
zwischen,Preposition,between
das,Pronoun,this
dein,Pronoun,your
deine,Pronoun,your
deinem,Pronoun,your
deinen,Pronoun,your
deiner,Pronoun,your
dich,Pronoun,you
dies,Pronoun,this
diese,Pronoun,there
diesem,Pronoun,this
diesen,Pronoun,this
dieser,Pronoun,this
dieses,Pronoun,this
dir,Pronoun,you
du,Pronoun,you
etwas,Pronoun,some
euch,Pronoun,you
euer,Pronoun,your
eure,Pronoun,you
euren,Pronoun,your
ich,Pronoun,I
ihm,Pronoun,him
ihnen,Pronoun,him
ihr,Pronoun,you
ihre,Pronoun,her
ihrem,Pronoun,her
ihren,Pronoun,her
ihrer,Pronoun,her
mein,Pronoun,my
meine,Pronoun,my
meinem,Pronoun,my
meinen,Pronoun,my
meiner,Pronoun,my
mich,Pronoun,me
mir,Pronoun,me
sein,Pronoun,be
seine,Pronoun,his
seinem,Pronoun,his
seinen,Pronoun,his
seiner,Pronoun,his
sie,Pronoun,she
uns,Pronoun,us
unser,Pronoun,our
unsere,Pronoun,our
unserem,Pronoun,our
unseren,Pronoun,our
unserer,Pronoun,our
was,Pronoun,what
wem,Pronoun,who
wen,Pronoun,whom
wer,Pronoun,who
wessen,Pronoun,whose
wir,Pronoun,we
wo,Pronoun,where
afrika,Proper noun,Africa
bayern,Proper noun,Bavaria
deutschland,Proper noun,germany
england,Proper noun,england
europa,Proper noun,Europe
frankreich,Proper noun,France
gro·britannien,Proper noun,great britian
hamburg,Proper noun,Hamburg
hans,Proper noun,Hans
italien,Proper noun,Italian
julia,Proper noun,Julia
karl,Proper noun,Karl
îsterreich,Proper noun,Austria
schweiz,Proper noun,switzerland
spanien,Proper noun,Spain
wien,Proper noun,Vienna
Ñndert,Verb,change
bauen,Verb,build
benutze,Verb,use
benutzen,Verb,use
benutzt,Verb,use
erlaube,Verb,allow
erlauben,Verb,allow
erlaubt,Verb,allows
ersetzen,Verb,replace
ersetzt,Verb,replaces
erweitern,Verb,expand
erweitert,Verb,expands
fehlen,Verb,is missing
fehlt,Verb,is missing
findet,Verb,finds
geben,Verb,give
halte,Verb,hold
halten,Verb,hold
handelt,Verb,handles
handle,Verb,handle
kînnen,Verb,can
kînnt,Verb,can
lass,Verb,let
lasst,Verb,leaves
lebe,Verb,live
leben,Verb,live
lebt,Verb,lives
legen,Verb,lay/put
legt,Verb,lays/puts
liegst,Verb,lie
liegt,Verb,lies
meine,Verb,mean
meinst,Verb,mean
meint,Verb,means
nehme,Verb,take
nehmen,Verb,take
nehmt,Verb,takes
passiert,Verb,happens
prÅft,Verb,checks
renne,Verb,run
rennen,Verb,run
rennst,Verb,run
rennt,Verb,runs
ruft,Verb,calls
sagst,Verb,say
sammeln,Verb,collect
sammelt,Verb,collects
sammle,Verb,collect
schlie·en,Verb,conclude/close
schlie·t,Verb,concludes/closes
sehe,Verb,see
seht,Verb,sees
spazieren,Verb,walk
spaziert,Verb,walks
stehe,Verb,stand
stehen,Verb,stand
stehst,Verb,stand
steht,Verb,stands
steigen,Verb,climb
steigt,Verb,climbs
stelle,Verb,put
suche,Verb,search
suchen,Verb,search
sucht,Verb,searchs
treffen,Verb,meet
trifft,Verb,meets
warte,Verb,wait
warten,Verb,wait
wartest,Verb,wait
wartet,Verb,waits
wohne,Verb,live
wohnen,Verb,live
wohnst,Verb,live
wohnt,Verb,lives
abonnieren,Verb,subscribe
akzeptieren,Verb,accept
antworten,Verb,answer
antwortest,Verb,answer
antwortet,Verb,answers
arbeite,Verb,work
arbeiten,Verb,work
arbeitest,Verb,work
arbeitet,Verb,work
beginne,Verb,begin
beginnen,Verb,begin
beginnst,Verb,begin
beginnt,Verb,begins
bestelle,Verb,order
bestellen,Verb,order
bestellt,Verb,orders
bezahle,Verb,pay for
bezahlen,Verb,pay for
bezahlst,Verb,pay for
bezahlt,Verb,pays for
bin,Verb,am
bist,Verb,are
bleiben,Verb,stay
bleibt,Verb,stay
brauche,Verb,need
brauchen,Verb,need
brauchst,Verb,need
braucht,Verb,needs
bringe,Verb,bring
bringst,Verb,bring
bringt,Verb,brings
buchst,Verb,book
bucht,Verb,books
danke,Verb,thank
dankst,Verb,thank
dankt,Verb,thanks
denke,Verb,think
denken,Verb,think
denkst,Verb,think
denkt,Verb,thinks
drÅcke,Verb,squeeze
drÅcken,Verb,squeeze
drÅckt,Verb,squeezes
dusche,Verb,shower
duschst,Verb,shower
duscht,Verb,showers
esse,Verb,eat
essen,Verb,eat
esst,Verb,eat
fahre,Verb,drive
fahren,Verb,drive
fÑhrt,Verb,drive
fallen,Verb,fall
fallt,Verb,falls
fÑllt,Verb,fall
finde,Verb,find
finden,Verb,find
findest,Verb,find
fliegst,Verb,fly
folge,Verb,follow
folgen,Verb,follow
folgst,Verb,follow
folgt,Verb,follows
frisst,Verb,eats
frÅhstÅcke,Verb,eat breakfast
frÅhstÅcken,Verb,eat breakfast
frÅhstÅckst,Verb,eat breakfast
frÅhstÅckt,Verb,eats breakfast
funktioniert,Verb,functions
gebe,Verb,give
geh,Verb,go
gehe,Verb,go
gehen,Verb,go
gehîren,Verb,belongs to
gehîrst,Verb,belong to
gehîrt,Verb,belongs to
gehst,Verb,go
geht,Verb,goes
gibt,Verb,gives
habe,Verb,have
haben,Verb,have
habt,Verb,have
hast,Verb,have
hat,Verb,has
hei·e,Verb,am called
hei·t,Verb,is called
helfe,Verb,help
helfen,Verb,help
helft,Verb,help
hilfst,Verb,help
hilft,Verb,help
hoffe,Verb,hope
hoffen,Verb,hope
hofft,Verb,hope
hîre,Verb,hear
hîren,Verb,hear
hîrt,Verb,hears
iss,Verb,eat
isst,Verb,eats
kaufen,Verb,buy
kauft,Verb,buy
kenne,Verb,know
kennen,Verb,know
kennst,Verb,know
kennt,Verb,knows
koche,Verb,cook
kochen,Verb,cock
kochst,Verb,cook
kocht,Verb,cooks
komme,Verb,come
kommen,Verb,come
kommt,Verb,comes
kostet,Verb,costs
laufe,Verb,walk
laufen,Verb,walk
lÑufst,Verb,walk
lÑuft,Verb,walk
lerne,Verb,learn
lernen,Verb,learn
lernst,Verb,learn
lernt,Verb,learns
lese,Verb,read
lesen,Verb,read
lies,Verb,read
liest,Verb,read
mache,Verb,do
machen,Verb,do
mag,Verb,like
magst,Verb,like
mîgen,Verb,like
mîgt,Verb,like
nimm,Verb,take
nimmt,Verb,takes
îffnest,Verb,open
îffnet,Verb,opens
passt,Verb,fits
prÅfen,Verb,check
reicht,Verb,suffices
ruf,Verb,call
rufe,Verb,call
sage,Verb,say
sagen,Verb,say
sagt,Verb,says
schaue,Verb,see
schauen,Verb,see
schaut,Verb,sees
scheint,Verb,shines
schlafe,Verb,sleep
schlafen,Verb,sleep
schlÑfst,Verb,sleep
schlÑft,Verb,sleep
schmeckt,Verb,tastes
schreibe,Verb,write
schreiben,Verb,write
schreibst,Verb,write
schreibt,Verb,write
schwimme,Verb,swim
schwimmen,Verb,swim
schwimmst,Verb,swim
schwimmt,Verb,swims
sei,Verb,be
seid,Verb,are
siebte,Verb,seven
siehst,Verb,see
sieht,Verb,sees
sind,Verb,are
singe,Verb,sing
singen,Verb,sing
singt,Verb,sing
spiele,Verb,play
spielen,Verb,play
spielst,Verb,play
spielt,Verb,plays
spreche,Verb,speak
sprechen,Verb,speak
sprecht,Verb,speaks
sprichst,Verb,speak
spricht,Verb,speak
stehlt,Verb,steal
stiehlt,Verb,steals
trage,Verb,wear
tragen,Verb,wear
trÑgst,Verb,wear
trÑgt,Verb,wears
trink,Verb,drink
trinke,Verb,drink
trinken,Verb,drink
trinkst,Verb,drink
trinkt,Verb,drinks
Åbernimmt,Verb,take over
Åberweise,Verb,transfer
Åberweist,Verb,transfer
verkauft,Verb,sell
verstehe,Verb,understand
verstehen,Verb,understand
verstehst,Verb,understands
versteht,Verb,understands
wasche,Verb,wash
waschen,Verb,wash
wÑschst,Verb,wash
wascht,Verb,washes
wÑscht,Verb,washes
wei·,Verb,know
wei·t,Verb,know
will,Verb,want
wissen,Verb,know
wisst,Verb,know
wollen,Verb,want
zeige,Verb,show
zeigen,Verb,show
zeigt,Verb,shows
zu abend,,in the evening
alles klar,,alright
an,,in
auf wiedersehen,,goodbye
aus,,from
beliebt,,popular
bis bald,,see you soon
bis morgen,,see you tomorrow
bis spÑter,,see you later
das,,this
das,,this
die,,the
einundzwanzig,,21
er,,he
es,,it
es gibt,,there is
es tut mir leid,,I am sorry
gute nacht,,good night
guten abend,,good evening
guten morgen,,good morning
guten tag,,good day
ihn,,him
in ordnung,,alright
ist,,is
keine ahnung,,no idea
mir geht's gut,,I am doing well
schweizer franken,,swiss franc
wie,,how
wie bitte,,come again
wie geht's,,how's it going
wie viel,,how much
wie viele,,how many
zu mittag,,lunch
